"","Gaussienne","Uniforme","Poisson","Exponentielle","Chi","Binomiale","Cauchy"
"1",1.05810864285428,0.585932869464159,2,0.567320067435503,0.137039762313572,2,1.41334428560286
"2",1.24084647279025,0.443947156891227,1,0.0247855998804496,0.0301891381594023,2,-1.12940553339466
"3",-1.44289512377139,0.698130159173161,0,1.80823154180291,0.228038925569285,0,3.97899995487195
"4",1.78462378182677,0.977938922820613,2,0.471944122575223,2.01635410595398,1,-2.1541779187664
"5",-0.415745003327237,0.318204163806513,0,0.839340657610117,0.94114114929899,2,-8.90047239483312
"6",-0.884990530280888,0.32322337757796,1,0.320312660187483,1.44596961833063,2,-1.2042961084707
"7",-2.25813964638269,0.532750598387793,1,2.2521701248965,0.0656007173269061,1,0.726792391352284
"8",0.467563472419503,0.220986201195046,3,0.0979414033870686,0.975499301502768,1,0.0424686931704762
"9",0.624387147368178,0.48655392206274,1,0.249948307871819,0.336275000286817,1,-0.0349312590732351
"10",-2.54012236365673,0.7491773837246,2,0.182528716046363,0.0107003702335094,2,-148.754631873637
"11",1.20640029802448,0.722684196429327,2,0.215856697410345,0.535423976519765,1,0.481575889737891
"12",-0.411283644041227,0.313367486465722,0,0.413780314382166,0.496621036690642,1,0.448987898321803
"13",-1.64709255455185,0.208750209771097,0,1.15895308456839,7.77018574400802,2,0.0187828705273152
"14",1.32427761401853,0.924874801188707,0,0.109483355133965,0.266872999861989,1,-4.89005630610838
"15",-0.0104709390286184,0.82466778694652,0,1.08841716400803,0.464619865274696,1,-3.03483369961078
"16",-1.21939915102768,0.277840410824865,0,1.91704792707207,0.369383816467275,1,-6.15389676937808
"17",-0.489472666228136,0.613340663956478,0,0.649970880709589,0.00121374441559315,0,-0.492730681084014
"18",1.06323909932753,0.186268324032426,0,1.06178952749343,0.563504499823802,1,0.301160209751171
"19",-0.35398288385351,0.19334128126502,0,0.637899900320917,1.33247797038528,2,-28.8862878805165
"20",-0.212455091716388,0.370572028681636,0,1.38883300238492,1.51439009924405,2,5.15872271881159
"21",0.439548181286708,0.650782389100641,2,0.34848133821783,0.0247474726170942,2,-2.41013519788218
"22",-1.29153241642725,0.729669140418991,0,3.26701825840359,0.948472469764149,2,-0.0942216894559187
"23",-1.35453181247048,0.760940731037408,0,0.130358238704503,0.022377725386634,2,-0.238336526170198
"24",1.78111852887101,0.111865987302735,0,1.33483610018612,0.0118216021077623,1,1.03889896487915
"25",1.52022160235778,0.668150165351108,1,0.105823112651706,0.2059538864252,1,-0.265310280942422
"26",-0.985821404571699,0.886061366647482,0,1.72507897140168,0.0406490295496421,1,-0.439183382813971
"27",-0.443060018813131,0.842051855055615,0,0.7205523107414,0.640496596914383,1,-64.4710163042606
"28",-0.225557128051923,0.368664764100686,1,0.0768595536842512,0.309871654968388,2,0.996340251982029
"29",0.453791733060598,0.136586045380682,1,0.0714428969658911,0.721400385622391,0,-1.41872930135874
"30",0.504432486117554,0.696685397531837,2,1.19861562173338,0.282772927550378,0,-0.313168569024245
"31",-0.332870415470636,0.798217428848147,0,2.52990613678906,4.10820777220438,0,3.85597482941747
"32",1.21601701574672,0.852167305070907,0,0.0444704730233028,0.385735779785961,0,-0.447094329755104
"33",-1.43093989584035,0.182876251637936,1,2.02268514214995,2.02523625506669,2,0.664514315798945
"34",-1.12420682380625,0.901060326723382,1,1.53856616615499,8.17523742213455,0,31.205322052247
"35",0.213067300466254,0.989133386407048,0,0.538298608269542,0.333656797419391,2,0.76891885353791
"36",2.19568361471484,0.162083311006427,1,1.32676765318484,0.564596733719196,1,-0.548895733466853
"37",-0.789176214061503,0.0113037447445095,4,0.0526387607329098,0.771379100054968,2,-0.671020053947875
"38",0.364681559644007,0.0205613432917744,3,0.460615587420762,3.38514034210931,1,-1.05152420560031
"39",0.125464675551467,0.149779147468507,3,0.289916161447763,0.115664245051585,1,0.911979460826075
"40",-1.20729356543777,0.441621379461139,0,1.04609963014246,0.240209250224199,1,-2.15696941296874
