"","x"
"1",0.74881002218674
"2",5.43178190946744
"3",5.21860450458918
"4",-0.64927919253638
"5",-3.92233850169629
"6",-0.701039239510706
"7",-0.772022676841841
"8",2.02915441775198
"9",1.00960693678228
"10",0.155612765147558
"11",4.39889881726572
"12",2.70383882951467
"13",2.01239457637317
"14",-2.78218402431397
"15",3.04751083817364
"16",7.14663175653317
"17",-2.32625412569931
"18",-1.50369313017959
"19",1.30267614503127
"20",1.87108279919029
"21",-1.59840383436157
"22",3.62111415414422
"23",1.42397228363094
"24",0.832015221623785
"25",-2.7248333701098
"26",-1.79477109442269
"27",-3.61111735749151
"28",4.83963724386877
"29",-0.07642181348128
"30",0.884951889081883
"31",-2.65126825490367
"32",-1.22983409625356
"33",0.620670283099438
"34",-0.508704800012968
"35",3.2324831030498
"36",-2.28012360557841
"37",-1.13625131081746
"38",-2.78788546333348
"39",-0.495356001900795
"40",0.658221086628867
"41",-1.16180643410243
"42",-0.201561674111856
"43",-1.18748150328804
"44",-0.710137480105613
"45",-1.98592647709697
"46",-4.33382552726435
"47",-2.63587819082891
"48",-2.59482743169975
"49",0.140552002918989
"50",-1.5300665394619
"51",4.35539305527517
"52",-1.06851858900233
"53",0.754397915297326
"54",-3.64312937404112
"55",-2.01094160093022
"56",-5.51992442303477
"57",-2.16786492090574
"58",-2.02553516884221
"59",3.9086908575065
"60",1.9198836843585
"61",1.4308297117577
"62",-1.04461968581554
"63",7.1236577636005
"64",-0.665470173392204
"65",-0.238303921704606
"66",2.1142078798932
"67",-1.72505117698927
"68",-0.252349080882584
"69",-2.55120582154449
"70",-4.51160890311855
"71",-3.68683329525052
"72",-2.32634482174888
"73",1.09574154482773
"74",-3.39118591079452
"75",-2.88781668993702
"76",3.27108702560777
"77",2.89954048130204
"78",3.16102226952448
"79",3.5859999769462
"80",1.4938557669133
"81",2.09170032763102
"82",-1.7008181180939
"83",-3.18895377245739
"84",-0.0597377902735267
"85",0.146450987454785
"86",-5.84850192949611
"87",-3.35512126588065
"88",-8.33488315678193
"89",-4.29576131223448
"90",0.663751822734521
"91",2.64287258996989
"92",0.515590285796591
"93",2.33780943767588
"94",-1.25899206009427
"95",0.477829876164922
"96",0.416669547044574
"97",-3.38389423623954
"98",2.6610054362353
"99",6.22264211129891
"100",0.977190261381021
